url,length_url,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_eq,nb_at,nb_digits,has_https,suspect_words,label
http://www.facebook.com/update/2196,35,2,0,4,0,0,0,4,0,0,1
https://www.google.com/secure/8420,34,2,0,4,0,0,0,4,1,1,0
http://www.ebay.com/verify/2832,31,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/account/5867,34,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/secure/7173,38,2,1,4,0,0,0,4,0,1,1
http://www.amazon.com/update/6873,33,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/login/3233,37,2,1,4,0,0,0,4,0,1,0
https://www.facebook.com/verify/6476,36,2,0,4,0,0,0,4,1,1,0
http://www.amazon.com/verify/6635,33,2,0,4,0,0,0,4,0,1,1
https://www.amazon.com/update/2543,34,2,0,4,0,0,0,4,1,0,1
http://www.google.com/login/7697,32,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/secure/8180,34,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/verify/8446,33,2,0,4,0,0,0,4,0,1,1
https://www.google.com/login/9733,33,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/login/8271,37,2,1,4,0,0,0,4,0,1,1
http://www.amazon.com/update/2276,33,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/home/3735,30,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/home/2519,29,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/login/3462,37,2,1,4,0,0,0,4,0,1,0
https://www.ebay.com/home/7506,30,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/update/4865,38,2,1,4,0,0,0,4,0,1,0
https://www.paypal.com/login/4778,33,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/login/4919,38,2,1,4,0,0,0,4,1,1,1
https://www.bank-secure.com/update/3419,39,2,1,4,0,0,0,4,1,1,0
https://www.google.com/home/3047,32,2,0,4,0,0,0,4,1,0,0
https://www.google.com/home/6506,32,2,0,4,0,0,0,4,1,0,1
https://www.google.com/verify/4053,34,2,0,4,0,0,0,4,1,1,0
http://www.amazon.com/login/8926,32,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/verify/6991,31,2,0,4,0,0,0,4,0,1,1
https://www.amazon.com/secure/4506,34,2,0,4,0,0,0,4,1,1,0
http://www.google.com/account/4569,34,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/account/6280,37,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/verify/9903,39,2,1,4,0,0,0,4,1,1,0
http://www.paypal.com/home/7780,31,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/home/8000,31,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/verify/1836,38,2,1,4,0,0,0,4,0,1,0
https://www.facebook.com/update/1962,36,2,0,4,0,0,0,4,1,0,1
https://www.google.com/account/8006,35,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/login/6130,31,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/update/8544,31,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/login/4031,33,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/home/6456,31,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/home/3849,32,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/home/3034,37,2,1,4,0,0,0,4,1,1,0
http://www.facebook.com/account/6105,36,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/verify/7557,32,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/account/3063,34,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/home/1654,32,2,0,4,0,0,0,4,1,0,0
https://www.google.com/secure/6674,34,2,0,4,0,0,0,4,1,1,0
https://www.paypal.com/secure/8699,34,2,0,4,0,0,0,4,1,1,1
http://www.amazon.com/account/5530,34,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/verify/4905,38,2,1,4,0,0,0,4,0,1,1
https://www.facebook.com/login/7465,35,2,0,4,0,0,0,4,1,0,1
http://www.google.com/login/8367,32,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/verify/4536,33,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/verify/4089,39,2,1,4,0,0,0,4,1,1,1
https://www.amazon.com/home/2104,32,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/secure/5368,36,2,0,4,0,0,0,4,1,1,0
https://www.bank-secure.com/account/8764,40,2,1,4,0,0,0,4,1,1,0
http://www.bank-secure.com/account/3194,39,2,1,4,0,0,0,4,0,1,0
http://www.paypal.com/secure/3760,33,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/secure/7644,39,2,1,4,0,0,0,4,1,1,0
https://www.paypal.com/verify/9694,34,2,0,4,0,0,0,4,1,1,1
https://www.bank-secure.com/secure/3667,39,2,1,4,0,0,0,4,1,1,1
https://www.amazon.com/update/5346,34,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/account/9068,37,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/update/6667,33,2,0,4,0,0,0,4,0,0,1
https://www.google.com/account/2808,35,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/account/4466,36,2,0,4,0,0,0,4,0,0,0
http://www.google.com/update/1777,33,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/account/4973,35,2,0,4,0,0,0,4,1,0,1
https://www.google.com/home/3308,32,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/secure/6347,33,2,0,4,0,0,0,4,0,1,1
http://www.bank-secure.com/login/5995,37,2,1,4,0,0,0,4,0,1,1
http://www.google.com/login/3644,32,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/secure/1876,33,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/verify/7607,39,2,1,4,0,0,0,4,1,1,0
http://www.facebook.com/update/4964,35,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/verify/4375,35,2,0,4,0,0,0,4,0,1,1
https://www.paypal.com/home/6247,32,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/verify/2987,33,2,0,4,0,0,0,4,0,1,1
http://www.paypal.com/home/2339,31,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/verify/7082,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/secure/6536,31,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/update/4023,32,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/login/6382,33,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/secure/5062,35,2,0,4,0,0,0,4,0,1,0
http://www.google.com/verify/7272,33,2,0,4,0,0,0,4,0,1,1
http://www.bank-secure.com/verify/3266,38,2,1,4,0,0,0,4,0,1,1
http://www.ebay.com/home/6351,29,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/secure/5099,32,2,0,4,0,0,0,4,1,1,0
https://www.amazon.com/verify/5087,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/verify/1079,38,2,1,4,0,0,0,4,0,1,1
https://www.ebay.com/account/7339,33,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/verify/5522,32,2,0,4,0,0,0,4,1,1,1
http://www.paypal.com/login/7905,32,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/account/8846,35,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/secure/7522,31,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/update/1617,39,2,1,4,0,0,0,4,1,1,1
http://www.amazon.com/secure/5331,33,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/secure/1093,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/update/2792,36,2,0,4,0,0,0,4,1,0,1
http://www.google.com/home/1824,31,2,0,4,0,0,0,4,0,0,0
https://www.google.com/update/1790,34,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/secure/8767,35,2,0,4,0,0,0,4,0,1,1
http://www.amazon.com/home/5200,31,2,0,4,0,0,0,4,0,0,0
http://www.google.com/secure/9360,33,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/update/3752,39,2,1,4,0,0,0,4,1,1,0
https://www.bank-secure.com/account/1653,40,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/update/8880,33,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/login/8465,33,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/verify/1853,31,2,0,4,0,0,0,4,0,1,1
https://www.amazon.com/login/3450,33,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/account/9413,36,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/secure/4184,33,2,0,4,0,0,0,4,0,1,1
https://www.google.com/login/9392,33,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/login/9779,30,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/home/7379,34,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/home/3868,37,2,1,4,0,0,0,4,1,1,1
https://www.paypal.com/update/6864,34,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/login/7150,30,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/account/4303,40,2,1,4,0,0,0,4,1,1,1
https://www.paypal.com/verify/7908,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/secure/6112,36,2,0,4,0,0,0,4,1,1,0
http://www.facebook.com/home/6249,33,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/update/2821,38,2,1,4,0,0,0,4,0,1,0
https://www.bank-secure.com/account/1832,40,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/verify/3750,33,2,0,4,0,0,0,4,0,1,1
http://www.ebay.com/update/1233,31,2,0,4,0,0,0,4,0,0,1
http://www.google.com/verify/5023,33,2,0,4,0,0,0,4,0,1,0
http://www.google.com/account/1358,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/login/7238,34,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/secure/1239,39,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/home/5260,31,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/account/7287,33,2,0,4,0,0,0,4,1,0,1
https://www.google.com/account/1473,35,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/login/7368,37,2,1,4,0,0,0,4,0,1,0
https://www.facebook.com/home/1718,34,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/secure/6542,34,2,0,4,0,0,0,4,1,1,1
https://www.ebay.com/home/8779,30,2,0,4,0,0,0,4,1,0,1
http://www.bank-secure.com/secure/5328,38,2,1,4,0,0,0,4,0,1,0
http://www.amazon.com/account/4490,34,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/secure/7474,31,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/home/7935,37,2,1,4,0,0,0,4,1,1,0
https://www.facebook.com/login/1918,35,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/account/8743,33,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/account/7710,32,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/update/7397,34,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/update/7807,35,2,0,4,0,0,0,4,0,0,0
http://www.ebay.com/verify/1642,31,2,0,4,0,0,0,4,0,1,0
http://www.bank-secure.com/account/7875,39,2,1,4,0,0,0,4,0,1,1
https://www.paypal.com/home/3472,32,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/account/2028,34,2,0,4,0,0,0,4,0,0,1
https://www.ebay.com/verify/8438,32,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/home/7776,29,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/account/1934,40,2,1,4,0,0,0,4,1,1,0
https://www.facebook.com/secure/2960,36,2,0,4,0,0,0,4,1,1,0
http://www.ebay.com/account/7558,32,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/login/6221,35,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/login/8411,34,2,0,4,0,0,0,4,0,0,0
https://www.google.com/account/7451,35,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/secure/1217,33,2,0,4,0,0,0,4,0,1,0
http://www.facebook.com/home/4599,33,2,0,4,0,0,0,4,0,0,0
http://www.google.com/home/3757,31,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/verify/7535,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/account/1696,35,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/account/7441,34,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/login/6439,33,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/account/5686,34,2,0,4,0,0,0,4,0,0,1
https://www.google.com/verify/9390,34,2,0,4,0,0,0,4,1,1,0
http://www.google.com/login/1694,32,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/login/6119,35,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/update/8972,31,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/login/4344,32,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/verify/3170,35,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/login/1659,33,2,0,4,0,0,0,4,1,0,1
http://www.google.com/account/5072,34,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/update/1374,34,2,0,4,0,0,0,4,1,0,0
https://www.bank-secure.com/login/5245,38,2,1,4,0,0,0,4,1,1,1
http://www.facebook.com/verify/2950,35,2,0,4,0,0,0,4,0,1,0
https://www.google.com/login/6018,33,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/account/3973,37,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/update/8141,34,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/verify/1248,35,2,0,4,0,0,0,4,0,1,1
https://www.paypal.com/update/1198,34,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/update/5724,31,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/login/3226,31,2,0,4,0,0,0,4,1,0,1
https://www.google.com/update/4598,34,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/verify/6444,33,2,0,4,0,0,0,4,0,1,0
http://www.ebay.com/update/4043,31,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/secure/9032,34,2,0,4,0,0,0,4,1,1,0
https://www.facebook.com/update/1108,36,2,0,4,0,0,0,4,1,0,0
https://www.google.com/home/3109,32,2,0,4,0,0,0,4,1,0,1
http://www.ebay.com/secure/3292,31,2,0,4,0,0,0,4,0,1,0
http://www.facebook.com/home/5305,33,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/update/8122,38,2,1,4,0,0,0,4,0,1,1
http://www.facebook.com/secure/3868,35,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/home/7815,31,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/update/1980,39,2,1,4,0,0,0,4,1,1,0
http://www.amazon.com/update/1608,33,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/home/9536,33,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/secure/8640,39,2,1,4,0,0,0,4,1,1,1
https://www.facebook.com/verify/7802,36,2,0,4,0,0,0,4,1,1,0
https://www.google.com/home/2434,32,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/secure/3556,36,2,0,4,0,0,0,4,1,1,1
http://www.paypal.com/account/9088,34,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/login/4037,34,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/verify/8798,32,2,0,4,0,0,0,4,1,1,0
https://www.ebay.com/update/9144,32,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/login/9710,31,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/login/9630,34,2,0,4,0,0,0,4,0,0,1
http://www.paypal.com/secure/8777,33,2,0,4,0,0,0,4,0,1,0
https://www.google.com/update/7244,34,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/home/7502,34,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/secure/4964,36,2,0,4,0,0,0,4,1,1,1
http://www.paypal.com/verify/7819,33,2,0,4,0,0,0,4,0,1,1
https://www.ebay.com/account/1953,33,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/login/7970,32,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/account/1166,37,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/home/7096,34,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/secure/4278,33,2,0,4,0,0,0,4,0,1,1
http://www.facebook.com/account/2142,36,2,0,4,0,0,0,4,0,0,0
https://www.ebay.com/update/8162,32,2,0,4,0,0,0,4,1,0,1
https://www.paypal.com/login/7449,33,2,0,4,0,0,0,4,1,0,0
https://www.facebook.com/verify/8024,36,2,0,4,0,0,0,4,1,1,0
http://www.google.com/account/4808,34,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/secure/2285,36,2,0,4,0,0,0,4,1,1,0
https://www.google.com/update/3345,34,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/verify/5284,31,2,0,4,0,0,0,4,0,1,1
https://www.facebook.com/verify/8290,36,2,0,4,0,0,0,4,1,1,0
http://www.ebay.com/update/8595,31,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/home/5055,29,2,0,4,0,0,0,4,0,0,1
https://www.google.com/account/1080,35,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/secure/9007,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/update/3071,31,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/login/8932,38,2,1,4,0,0,0,4,1,1,0
https://www.bank-secure.com/account/5889,40,2,1,4,0,0,0,4,1,1,0
https://www.amazon.com/home/1200,32,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/account/4545,34,2,0,4,0,0,0,4,0,0,1
http://www.google.com/account/5587,34,2,0,4,0,0,0,4,0,0,0
https://www.paypal.com/secure/6024,34,2,0,4,0,0,0,4,1,1,0
http://www.paypal.com/home/4725,31,2,0,4,0,0,0,4,0,0,0
http://www.facebook.com/verify/1780,35,2,0,4,0,0,0,4,0,1,1
https://www.amazon.com/home/3243,32,2,0,4,0,0,0,4,1,0,0
http://www.google.com/secure/8615,33,2,0,4,0,0,0,4,0,1,0
http://www.amazon.com/login/3946,32,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/account/4177,34,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/secure/4218,36,2,0,4,0,0,0,4,1,1,1
https://www.amazon.com/secure/8329,34,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/update/9228,35,2,0,4,0,0,0,4,0,0,0
http://www.google.com/login/6689,32,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/secure/1217,33,2,0,4,0,0,0,4,0,1,0
https://www.paypal.com/update/4649,34,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/login/2407,32,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/login/6595,38,2,1,4,0,0,0,4,1,1,0
https://www.facebook.com/verify/8787,36,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/secure/4651,38,2,1,4,0,0,0,4,0,1,1
http://www.bank-secure.com/account/2248,39,2,1,4,0,0,0,4,0,1,1
https://www.ebay.com/home/2124,30,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/home/8765,37,2,1,4,0,0,0,4,1,1,0
https://www.paypal.com/home/5336,32,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/account/8626,33,2,0,4,0,0,0,4,1,0,1
http://www.bank-secure.com/secure/3788,38,2,1,4,0,0,0,4,0,1,1
http://www.facebook.com/home/6003,33,2,0,4,0,0,0,4,0,0,1
http://www.google.com/verify/2597,33,2,0,4,0,0,0,4,0,1,1
https://www.paypal.com/verify/7717,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/home/3642,32,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/account/9913,33,2,0,4,0,0,0,4,1,0,1
https://www.google.com/secure/2839,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/verify/3299,36,2,0,4,0,0,0,4,1,1,0
http://www.paypal.com/account/6756,34,2,0,4,0,0,0,4,0,0,0
http://www.google.com/home/6174,31,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/login/9051,38,2,1,4,0,0,0,4,1,1,0
https://www.amazon.com/login/6098,33,2,0,4,0,0,0,4,1,0,0
https://www.ebay.com/account/8022,33,2,0,4,0,0,0,4,1,0,0
https://www.amazon.com/verify/1754,34,2,0,4,0,0,0,4,1,1,1
https://www.facebook.com/login/4384,35,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/home/8254,33,2,0,4,0,0,0,4,0,0,0
https://www.google.com/secure/1949,34,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/login/1151,34,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/secure/9173,33,2,0,4,0,0,0,4,0,1,0
https://www.google.com/secure/9242,34,2,0,4,0,0,0,4,1,1,0
https://www.google.com/secure/4840,34,2,0,4,0,0,0,4,1,1,1
http://www.ebay.com/secure/3945,31,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/verify/1057,39,2,1,4,0,0,0,4,1,1,0
https://www.facebook.com/account/3212,37,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/login/2116,37,2,1,4,0,0,0,4,0,1,0
http://www.facebook.com/login/3208,34,2,0,4,0,0,0,4,0,0,1
https://www.amazon.com/login/4737,33,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/update/2398,33,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/login/8931,33,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/account/3794,34,2,0,4,0,0,0,4,0,0,1
http://www.amazon.com/verify/4866,33,2,0,4,0,0,0,4,0,1,1
http://www.amazon.com/account/2255,34,2,0,4,0,0,0,4,0,0,1
http://www.bank-secure.com/update/4010,38,2,1,4,0,0,0,4,0,1,0
https://www.bank-secure.com/secure/4647,39,2,1,4,0,0,0,4,1,1,1
https://www.google.com/verify/5900,34,2,0,4,0,0,0,4,1,1,0
http://www.facebook.com/verify/2115,35,2,0,4,0,0,0,4,0,1,0
https://www.bank-secure.com/update/7374,39,2,1,4,0,0,0,4,1,1,0
http://www.ebay.com/account/1351,32,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/home/8588,33,2,0,4,0,0,0,4,0,0,1
https://www.bank-secure.com/verify/1012,39,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/home/1225,31,2,0,4,0,0,0,4,0,0,0
https://www.facebook.com/login/8884,35,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/login/1844,37,2,1,4,0,0,0,4,0,1,1
http://www.paypal.com/secure/1323,33,2,0,4,0,0,0,4,0,1,1
https://www.facebook.com/update/4749,36,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/verify/7914,38,2,1,4,0,0,0,4,0,1,0
https://www.ebay.com/home/6772,30,2,0,4,0,0,0,4,1,0,1
https://www.ebay.com/login/2965,31,2,0,4,0,0,0,4,1,0,0
http://www.google.com/account/2650,34,2,0,4,0,0,0,4,0,0,0
https://www.bank-secure.com/update/1363,39,2,1,4,0,0,0,4,1,1,1
http://www.paypal.com/home/4027,31,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/verify/4120,34,2,0,4,0,0,0,4,1,1,0
https://www.amazon.com/account/8741,35,2,0,4,0,0,0,4,1,0,1
https://www.google.com/login/6802,33,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/secure/6708,33,2,0,4,0,0,0,4,0,1,1
https://www.ebay.com/account/6906,33,2,0,4,0,0,0,4,1,0,1
http://www.facebook.com/verify/6868,35,2,0,4,0,0,0,4,0,1,1
https://www.bank-secure.com/home/3190,37,2,1,4,0,0,0,4,1,1,1
https://www.paypal.com/account/3932,35,2,0,4,0,0,0,4,1,0,1
http://www.amazon.com/verify/9353,33,2,0,4,0,0,0,4,0,1,0
https://www.amazon.com/secure/8828,34,2,0,4,0,0,0,4,1,1,0
https://www.ebay.com/update/4026,32,2,0,4,0,0,0,4,1,0,1
https://www.paypal.com/secure/5614,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/update/1917,38,2,1,4,0,0,0,4,0,1,0
https://www.ebay.com/home/9546,30,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/secure/2977,31,2,0,4,0,0,0,4,0,1,0
https://www.ebay.com/home/8068,30,2,0,4,0,0,0,4,1,0,0
http://www.google.com/secure/7500,33,2,0,4,0,0,0,4,0,1,0
https://www.google.com/update/9618,34,2,0,4,0,0,0,4,1,0,1
https://www.facebook.com/login/5428,35,2,0,4,0,0,0,4,1,0,1
https://www.google.com/verify/7044,34,2,0,4,0,0,0,4,1,1,1
http://www.facebook.com/update/3075,35,2,0,4,0,0,0,4,0,0,1
https://www.facebook.com/secure/4973,36,2,0,4,0,0,0,4,1,1,1
https://www.google.com/home/9367,32,2,0,4,0,0,0,4,1,0,1
https://www.amazon.com/login/9313,33,2,0,4,0,0,0,4,1,0,0
http://www.bank-secure.com/login/5724,37,2,1,4,0,0,0,4,0,1,1
http://www.ebay.com/secure/2771,31,2,0,4,0,0,0,4,0,1,0
http://www.ebay.com/verify/4645,31,2,0,4,0,0,0,4,0,1,1
https://www.amazon.com/login/6367,33,2,0,4,0,0,0,4,1,0,0
https://www.google.com/verify/9036,34,2,0,4,0,0,0,4,1,1,0
http://www.bank-secure.com/update/5833,38,2,1,4,0,0,0,4,0,1,0
http://www.facebook.com/update/3512,35,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/home/9587,32,2,0,4,0,0,0,4,1,0,0
http://www.ebay.com/account/9777,32,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/secure/5284,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/secure/2154,34,2,0,4,0,0,0,4,1,1,1
https://www.paypal.com/account/5818,35,2,0,4,0,0,0,4,1,0,0
http://www.amazon.com/home/8234,31,2,0,4,0,0,0,4,0,0,1
https://www.paypal.com/verify/7625,34,2,0,4,0,0,0,4,1,1,0
http://www.paypal.com/login/8332,32,2,0,4,0,0,0,4,0,0,0
http://www.amazon.com/secure/7217,33,2,0,4,0,0,0,4,0,1,0
https://www.google.com/login/7730,33,2,0,4,0,0,0,4,1,0,0
http://www.facebook.com/secure/2950,35,2,0,4,0,0,0,4,0,1,0
http://www.bank-secure.com/home/2475,36,2,1,4,0,0,0,4,0,1,0
https://www.ebay.com/secure/8408,32,2,0,4,0,0,0,4,1,1,0
https://www.amazon.com/update/9863,34,2,0,4,0,0,0,4,1,0,1
http://www.paypal.com/update/7842,33,2,0,4,0,0,0,4,0,0,0
http://www.bank-secure.com/secure/9523,38,2,1,4,0,0,0,4,0,1,0
http://www.bank-secure.com/secure/4146,38,2,1,4,0,0,0,4,0,1,1
http://www.amazon.com/home/8268,31,2,0,4,0,0,0,4,0,0,1
http://www.google.com/home/3012,31,2,0,4,0,0,0,4,0,0,0
http://www.paypal.com/account/6922,34,2,0,4,0,0,0,4,0,0,0
https://www.amazon.com/login/8707,33,2,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/update/7400,39,2,1,4,0,0,0,4,1,1,1
http://www.bank-secure.com/secure/2900,38,2,1,4,0,0,0,4,0,1,1
http://www.paypal.com/update/1784,33,2,0,4,0,0,0,4,0,0,1
http://www.facebook.com/verify/6284,35,2,0,4,0,0,0,4,0,1,1
https://www.google.com/account/2760,35,2,0,4,0,0,0,4,1,0,0
http://www.paypal.com/update/2566,33,2,0,4,0,0,0,4,0,0,1
http://www.ebay.com/secure/2902,31,2,0,4,0,0,0,4,0,1,0
